match_id,elapsed_time,point_no,server,p1_skill_score,p2_skill_score,p1_physical_score,p2_physical_score,p1_error_score,p2_error_score,p1_win_streak,p2_win_streak,point_victor,win_streak,p1_momentum_score,p2_momentum_score,momentum_diff,diff_sig
2023-wimbledon-1602,3533,73,2,0,0,0.003050372,0.002788417,0,0,-1,1,2,-1,2.5,3.2055706,-0.7055706,1
2023-wimbledon-1602,3555,74,2,0.20259066,0,0.122549113,0.055541872,0,0,-2,2,1,-2,2.2,1.4,0.8,0
2023-wimbledon-1602,3600,75,2,0,0,0.023500009,0.023400916,0,0,1,-1,1,1,2.70259066,1.7,1.00259066,-1
2023-wimbledon-1602,3704,76,2,0,0,0.068089569,0.072408384,0,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1602,3771,77,2,0,0.12479256,0.068322375,0.044375291,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1602,3853,78,2,0.12479256,0,0.066896419,0.067894233,0,0,-2,2,1,-2,2.2,1.52479256,0.67520744,0
2023-wimbledon-1602,3914,79,2,0,0,0.046634528,0.048280578,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1602,3977,80,2,0,0,0.152988904,0.156841614,-1,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1602,4079,81,2,0,0.20259066,0.019059136,0.019469731,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1602,4114,82,2,0,0,0.022114178,0.024755518,-1,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,1
2023-wimbledon-1602,4172,83,1,0,0,0.030914898,0.045799535,-1,0,-3,3,2,-3,2.5,2.3,0.2,0
2023-wimbledon-1602,4209,84,1,0,0,0.019967804,0.027039669,0,-1,-4,4,1,-4,3.8,1.4,2.4,0
2023-wimbledon-1602,4242,85,1,0.20259066,0,0.045052581,0.041587528,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1602,4285,86,1,0,0,0.022796755,0.020694463,0,-1,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1602,4329,87,1,0.0777981,0,0.011496271,0.018329578,0,0,3,-3,1,3,2.7,2.3,0.4,0
2023-wimbledon-1602,4451,88,2,0,0,0.17227667,0.146650048,0,0,4,-4,1,4,2.4777981,1.6,0.8777981,-1
2023-wimbledon-1602,4515,89,2,0,0,0.002916917,0.002652668,0,0,5,-5,2,5,1.5,1.9,-0.4,0
2023-wimbledon-1602,4544,90,2,0,0,0.015365831,0.011166065,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1602,4576,91,2,0.12479256,0,0.012925433,0.012016161,0,0,-2,2,1,-2,2.2,1.4,0.8,-1
2023-wimbledon-1602,4610,92,2,0,0,0.003199474,0.00289256,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1602,4638,93,2,0.20259066,0,0.030677686,0.024360489,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1602,4692,94,2,0,0,0.003045014,0.002774343,-1,0,1,-1,2,1,1.70259066,2.9,-1.19740934,0
2023-wimbledon-1602,4737,95,2,0,0,0.022588076,0.026133184,-1,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1602,4781,96,1,0,0,0.00768354,0.006785278,0,0,-2,2,2,-2,2.4,2.2,0.2,-1
2023-wimbledon-1602,4822,97,1,0,0,0.078522511,0.068578776,-1,0,-3,3,2,-3,1.5,2.3,-0.8,1
2023-wimbledon-1602,4876,98,1,0,0,0.041637134,0.040455355,0,-1,-4,4,1,-4,3.8,1.4,2.4,-1
2023-wimbledon-1602,4927,99,1,0,0,0.005016755,0.005363582,-1,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1602,4986,100,1,0,0,0.043962455,0.055727259,0,-1,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1602,5027,101,1,0.20259066,0,0.022930867,0.025012514,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1602,5063,102,1,0,0,0.003531095,0.003720565,0,0,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1602,5089,103,1,0.6166313,0,0.002085095,0.002127072,0,0,3,-3,1,3,2.7,1.3,1.4,0
2023-wimbledon-1602,5203,104,2,0.12479256,0,0.059176391,0.06064444,0,0,4,-4,1,4,3.0166313,1.6,1.4166313,-1
2023-wimbledon-1602,5259,105,2,0,0.0777981,0.043907242,0.042391482,0,0,5,-5,2,5,1.62479256,1.9,-0.27520744,0
2023-wimbledon-1602,5316,106,2,0,0,0.003359231,0.002999559,0,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1602,5342,107,2,0,0.0777981,0.04423518,0.051199006,-1,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1602,5398,108,2,0,0,0.004420654,0.004445427,0,-1,-3,3,1,-3,3.3,1.5777981,1.7222019,-1
2023-wimbledon-1602,5467,109,2,0,0,0.002422204,0.00221186,0,0,1,-1,2,1,1.5,3.9,-2.4,1
2023-wimbledon-1602,5508,110,1,0.0777981,0,0.0277161,0.044083695,0,0,-1,1,1,-1,2.9,1.5,1.4,0
2023-wimbledon-1602,5553,111,1,0.20259066,0,0.011329728,0.006916636,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,-1
2023-wimbledon-1602,5597,112,1,0,0.12479256,0.014867241,0.02005404,0,0,2,-2,2,2,1.60259066,2.2,-0.59740934,1
2023-wimbledon-1602,5633,113,1,0,0,0.00825217,0.009964282,0,-1,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1602,5670,114,1,0,0.12479256,0.011011998,0.016668572,0,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1602,5704,115,1,0.20259066,0,0.020987153,0.033176544,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1602,5816,116,2,0,0.6166313,0.002123518,0.002114802,0,0,1,-1,2,1,1.70259066,2.9,-1.19740934,0
2023-wimbledon-1602,5840,117,2,0,0,0.003756061,0.003388361,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,0
2023-wimbledon-1602,5866,118,2,0,0.12479256,0.010817935,0.00625001,0,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1602,5894,119,2,0,0,0.018005125,0.014976357,0,0,-3,3,1,-3,2.3,1.62479256,0.67520744,-1
2023-wimbledon-1602,5943,120,2,0,0.6166313,0.002143382,0.00212962,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1602,6090,121,1,0,0,0.036697674,0.043303434,0,0,-1,1,1,-1,2.9,2.1166313,0.7833687,-1
2023-wimbledon-1602,6138,122,1,0,0,0.017685952,0.018212614,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1602,6186,123,1,0,0,0.002727177,0.00306047,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1602,6213,124,1,0,0,0.012516389,0.010715507,0,-1,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1602,6241,125,1,0,0,0.007156061,0.009062231,0,0,2,-2,2,2,1.4,3.2,-1.8,1
2023-wimbledon-1602,6271,126,1,0.12479256,0,0.00670436,0.010386639,0,0,-1,1,1,-1,2.9,1.5,1.4,-1
2023-wimbledon-1602,6334,127,2,0,0,0.003155351,0.002499088,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1602,6359,128,2,0,0.6166313,0.002275655,0.002171286,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1602,6381,129,2,0,0,0.059186496,0.05459334,0,-1,-2,2,1,-2,2.2,2.0166313,0.1833687,-1
2023-wimbledon-1602,6419,130,2,0,0.6166313,0.002246383,0.002123893,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1602,6458,131,2,0,0.6166313,0.003000606,0.002559962,0,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,0
2023-wimbledon-1602,6493,132,1,0,0,0.022629196,0.030438297,-1,0,-2,2,2,-2,1.4,2.8166313,-1.4166313,1
2023-wimbledon-1602,6541,133,1,0,0,0.029169666,0.015341566,0,0,-3,3,2,-3,2.5,2.3,0.2,-1
2023-wimbledon-1602,6580,134,1,0,0,0.074705767,0.085103679,-1,0,-4,4,2,-4,1.6,2.4,-0.8,1
2023-wimbledon-1602,6641,135,1,0,0,0.276275997,0.295413157,0,-1,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1602,6711,136,1,0.6166313,0,0.002731637,0.003225498,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1602,6740,137,1,0,0,0.002957192,0.003201484,0,0,2,-2,1,2,3.2166313,1.2,2.0166313,0
2023-wimbledon-1602,6768,138,1,0.0777981,0,0.011831349,0.014027229,0,0,3,-3,1,3,2.7,1.3,1.4,0
2023-wimbledon-1602,6813,139,1,0.6166313,0,0.002242383,0.002276332,0,0,4,-4,1,4,2.8777981,1.4,1.4777981,0
2023-wimbledon-1602,6927,140,2,0,0.0777981,0.024681183,0.019815978,0,0,5,-5,2,5,2.1166313,1.9,0.2166313,0
2023-wimbledon-1602,6960,141,2,0,0,0.00695031,0.00586946,0,0,-1,1,1,-1,2.5,1.7777981,0.7222019,-1
2023-wimbledon-1602,6988,142,2,0,0,0.061874598,0.054393055,-1,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1602,7028,143,2,0,0,0.006118964,0.00510234,0,0,-1,1,1,-1,3.5,1.7,1.8,-1
2023-wimbledon-1602,7059,144,2,0,0.20259066,0.008252314,0.006918684,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1602,7089,145,2,0.12479256,0,0.004295519,0.003848682,0,0,-1,1,1,-1,2.5,1.90259066,0.59740934,-1
2023-wimbledon-1602,7134,146,2,0,0,0.003068856,0.002579583,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1602,7164,147,2,0,0.20259066,0.049919148,0.043024366,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1602,7235,148,1,0,0.20259066,0.219514738,0.168906975,0,0,-2,2,2,-2,1.4,2.40259066,-1.00259066,1
2023-wimbledon-1602,7352,149,1,0.12479256,0,0.015498891,0.020059017,0,0,-3,3,1,-3,2.7,1.50259066,1.19740934,0
2023-wimbledon-1602,7384,150,1,0.12479256,0,0.006963415,0.007758913,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1602,7423,151,1,0,0.12479256,0.010338841,0.011439877,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,1
2023-wimbledon-1602,7469,152,1,0.12479256,0,0.003099796,0.003541128,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,0
2023-wimbledon-1602,7514,153,1,0,0,0.004557065,0.004450402,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1602,7634,154,2,0,0.20259066,0.030805049,0.021372837,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1602,7668,155,2,0.12479256,0,0.011206014,0.012108864,0,0,-1,1,1,-1,2.5,1.90259066,0.59740934,-1
2023-wimbledon-1602,7715,156,2,0,0,0.003135901,0.00270902,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1602,7742,157,2,0,0,0.108487996,0.119289851,-1,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1602,7811,158,2,0,0,0.003311463,0.002884352,0,0,-2,2,2,-2,2.2,2.6,-0.4,1
2023-wimbledon-1602,7871,159,1,0.0777981,0,0.01105121,0.012112334,0,0,-3,3,1,-3,2.7,1.3,1.4,0
2023-wimbledon-1602,7901,160,1,0.6166313,0,0.002168553,0.002187133,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,0
2023-wimbledon-1602,7925,161,1,0,0,0.009612485,0.013428952,0,-1,2,-2,1,2,3.2166313,1.2,2.0166313,0
2023-wimbledon-1602,7950,162,1,0,0,0.014027675,0.013460641,0,-1,3,-3,1,3,2.7,2.3,0.4,-1
2023-wimbledon-1602,8063,163,2,0.12479256,0,0.028518487,0.029059371,0,0,4,-4,1,4,2.4,2.6,-0.2,0
2023-wimbledon-1602,8104,164,2,0,0,0.005443762,0.003937865,-1,0,5,-5,2,5,1.62479256,1.9,-0.27520744,0
2023-wimbledon-1602,8149,165,2,0,0,0.003169327,0.002671796,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1602,8177,166,2,0,0.20259066,0.048576626,0.034024366,0,0,-2,2,2,-2,1.2,2.6,-1.4,0
2023-wimbledon-1602,8216,167,2,0,0.12479256,0.004036207,0.003692133,0,0,-3,3,2,-3,1.3,2.90259066,-1.60259066,1
2023-wimbledon-1602,8258,168,1,0,0,0.002662916,0.002667962,0,0,-4,4,1,-4,2.8,1.52479256,1.27520744,0
2023-wimbledon-1602,8304,169,1,0.12479256,0,0.033921926,0.034379544,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1602,8340,170,1,0,0,0.019892961,0.021382801,0,-1,2,-2,1,2,2.72479256,1.2,1.52479256,-1
2023-wimbledon-1602,8381,171,1,0,0.12479256,0.005260624,0.005872617,0,0,3,-3,2,3,1.5,3.3,-1.8,1
2023-wimbledon-1602,8413,172,1,0.0777981,0,0.029288177,0.033233558,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1602,8539,173,2,0,0,0.027504696,0.033288578,-1,0,1,-1,2,1,1.5777981,2.9,-1.3222019,1
2023-wimbledon-1602,8578,174,2,0,0,0.013643922,0.015625788,0,-1,-1,1,1,-1,3.5,1.7,1.8,-1
2023-wimbledon-1602,8630,175,2,0,0,0.004799857,0.003845167,0,0,1,-1,1,1,2.5,2.7,-0.2,1
2023-wimbledon-1602,8683,176,2,0,0,0.038016778,0.034708163,0,-1,2,-2,1,2,2.2,1.4,0.8,-1
2023-wimbledon-1602,8734,177,2,0,0,0.01070416,0.008116036,0,0,3,-3,2,3,1.3,3.7,-2.4,0
2023-wimbledon-1602,8809,178,2,0,0,0.011909691,0.009589945,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1602,8853,179,2,0,0,0.021955727,0.021465766,-1,0,-2,2,2,-2,1.2,2.6,-1.4,0
2023-wimbledon-1602,8912,180,2,0,0.20259066,0.029668405,0.021493209,0,0,-3,3,2,-3,2.3,2.7,-0.4,1
2023-wimbledon-1602,8972,181,1,0.12479256,0,0.016959855,0.020625388,0,0,-4,4,1,-4,2.8,1.60259066,1.19740934,0
2023-wimbledon-1602,9025,182,1,0,0,0.002837661,0.002966803,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1602,9059,183,1,0,0,0.002090048,0.002090048,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1602,9096,184,1,0.6166313,0,0.002274489,0.002361425,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1602,9120,185,1,0,0,0.031131882,0.043044407,0,0,1,-1,1,1,3.5166313,1.5,2.0166313,-1
2023-wimbledon-1602,9246,186,2,0,0,0.004048386,0.00320334,-1,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1602,9297,187,2,0,0,0.019458423,0.017400402,0,-1,-1,1,1,-1,3.5,1.7,1.8,-1
2023-wimbledon-1602,9332,188,2,0,0.6166313,0.003210051,0.002957501,0,0,1,-1,2,1,1.5,3.9,-2.4,1
2023-wimbledon-1602,9358,189,2,0,0,0.037663725,0.0382748,0,0,-1,1,1,-1,2.5,2.3166313,0.1833687,-1
2023-wimbledon-1602,9401,190,2,0,0.12479256,0.00297823,0.002592408,0,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1602,9452,191,2,0,0.12479256,0.008708759,0.007037248,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1602,9515,192,1,0,0,0.003587482,0.004836011,0,0,-2,2,1,-2,2.6,1.32479256,1.27520744,0
2023-wimbledon-1602,9556,193,2,0.12479256,0,0.003730914,0.003684579,0,0,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1602,9615,194,2,0,0,0.002308319,0.002238357,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,1
2023-wimbledon-1602,9671,195,1,0,0,0.002775298,0.003054686,0,0,-1,1,1,-1,2.9,1.5,1.4,-1
2023-wimbledon-1602,9699,196,1,0,0,0.002105705,0.002105705,-1,0,1,-1,2,1,1.7,2.5,-0.8,0
2023-wimbledon-1602,9746,197,2,0,0,0.010270311,0.007556944,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1602,9849,198,2,0,0.20259066,0.034301465,0.03295109,0,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1602,9892,199,1,0.12479256,0,0.00524749,0.010209035,0,0,-3,3,1,-3,2.7,1.50259066,1.19740934,-1
2023-wimbledon-1602,9933,200,1,0,0,0.012762783,0.019701147,-1,0,1,-1,2,1,1.82479256,2.5,-0.67520744,0
2023-wimbledon-1602,9982,201,2,0,0,0.01888705,0.022133961,-1,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1602,10049,202,2,0,0,0.065946422,0.070180595,-1,0,-2,2,2,-2,2.2,2.6,-0.4,0
2023-wimbledon-1701,0,1,2,0,0,0.001298535,0.00099575,0,0,0,0,2,0,1,2.4,-1.4,1
2023-wimbledon-1701,25,2,2,0,0,0.017723497,0.0212147,0,0,-1,1,1,-1,2.1,1.3,0.8,0
2023-wimbledon-1701,79,3,2,0.12479256,0,0.003200811,0.002347508,0,0,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1701,137,4,2,0,0,0.002255807,0.002095698,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,1
2023-wimbledon-1701,182,5,2,0,0,0.00710432,0.005175212,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1701,218,6,2,0,0,0.002909046,0.003003323,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1701,245,7,2,0,0.20259066,0.027966401,0.023663184,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1701,281,8,2,0,0,0.033195309,0.035123499,0,0,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1701,363,9,2,0,0,0.048102023,0.047273493,-1,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1701,403,10,2,0,0,0.00342753,0.003169474,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1701,482,11,1,0,0,0.003959147,0.006156174,-1,0,-2,2,2,-2,1.4,2.2,-0.8,1
2023-wimbledon-1701,508,12,1,0,0.12479256,0.024577529,0.028956902,0,0,-3,3,2,-3,2.5,2.3,0.2,-1
2023-wimbledon-1701,562,13,1,0,0,0.031018325,0.033918179,-1,0,-4,4,2,-4,1.6,2.52479256,-0.92479256,1
2023-wimbledon-1701,625,14,1,0,0,0.008273222,0.012031885,0,0,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1701,657,15,1,0.12479256,0,0.006744583,0.006575987,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1701,689,16,1,0,0.3055706,0.021574967,0.018503076,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,0
2023-wimbledon-1701,765,17,2,0,0,0.02455109,0.022863981,-1,0,-1,1,2,-1,1.5,3.2055706,-1.7055706,1
2023-wimbledon-1701,803,18,2,0,0,0.056228462,0.065212919,0,-1,-2,2,1,-2,3.2,1.4,1.8,-1
2023-wimbledon-1701,864,19,2,0,0,0.060238329,0.056274598,0,0,1,-1,1,1,2.5,2.7,-0.2,0
2023-wimbledon-1701,930,20,2,0,0.0777981,0.451305713,0.433646465,0,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1701,1023,21,2,0,0.0777981,0.056918186,0.039243111,0,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1701,1082,22,2,0,0.6166313,0.001756266,0.001715665,0,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,0
2023-wimbledon-1701,1189,23,1,0,0,0.007257139,0.008169165,0,0,-3,3,2,-3,1.5,2.9166313,-1.4166313,1
2023-wimbledon-1701,1215,24,1,0,0,0.00226775,0.003247902,0,0,-4,4,1,-4,2.8,1.4,1.4,-1
2023-wimbledon-1701,1238,25,1,0,0,0.044113038,0.037581139,0,0,1,-1,2,1,1.7,2.5,-0.8,0
2023-wimbledon-1701,1275,26,1,0,0,0.05255235,0.073193113,-1,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1701,1315,27,1,0,0,0.01015783,0.010082822,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1701,1356,28,1,0.12479256,0,0.002958125,0.002994138,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1701,1396,29,1,0,0,0.082991098,0.097366505,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,0
2023-wimbledon-1701,1451,30,1,0,0.3055706,0.006747219,0.006528388,0,0,-1,1,2,-1,1.7,2.5,-0.8,0
2023-wimbledon-1701,1506,31,2,0,0,0.003025757,0.002536714,0,0,-2,2,2,-2,1.2,2.9055706,-1.7055706,0
2023-wimbledon-1701,1528,32,2,0,0,0.010647795,0.010331935,-1,0,-3,3,2,-3,1.3,2.7,-1.4,1
2023-wimbledon-1701,1557,33,2,0.12479256,0,0.014436229,0.016730973,0,0,-4,4,1,-4,3.4,1.6,1.8,-1
2023-wimbledon-1701,1593,34,2,0,0,0.032160357,0.032737254,-1,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1701,1630,35,2,0,0.20259066,0.01153518,0.008800481,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1701,1727,36,1,0.20259066,0,0.008010664,0.010385462,0,0,-2,2,1,-2,2.6,1.40259066,1.19740934,0
2023-wimbledon-1701,1755,37,1,0,0,0.003882024,0.004077458,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1701,1777,38,1,0,0,0.004839341,0.006341796,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1701,1815,39,1,0,0,0.001721377,0.001721377,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1701,1855,40,1,0.20259066,0,0.070868709,0.121214287,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1701,1896,41,1,0.12479256,0,0.020303348,0.022367791,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1701,1948,42,2,0,0,0.067711004,0.077857742,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,0
2023-wimbledon-1701,1991,43,2,0,0.0777981,0.007585658,0.009131238,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1701,2035,44,2,0,0,0.002757808,0.002469244,0,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,0
2023-wimbledon-1701,2059,45,2,0,0.20259066,0.017231326,0.01833695,0,0,-3,3,2,-3,1.3,2.7,-1.4,1
2023-wimbledon-1701,2188,46,1,0.0777981,0,0.018934202,0.013609315,0,0,-4,4,1,-4,2.8,1.60259066,1.19740934,-1
2023-wimbledon-1701,2218,47,1,0,0.0777981,0.049831718,0.060606736,0,0,1,-1,2,1,1.7777981,2.5,-0.7222019,1
2023-wimbledon-1701,2254,48,1,0.0777981,0,0.023883523,0.022425796,0,0,-1,1,1,-1,2.9,1.5777981,1.3222019,0
2023-wimbledon-1701,2287,49,1,0.0777981,0,0.003003864,0.003082543,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,0
2023-wimbledon-1701,2314,50,1,0,0,0.003895642,0.003817882,0,0,2,-2,1,2,2.6777981,1.2,1.4777981,0
2023-wimbledon-1701,2375,51,2,0,0,0.001783031,0.001783031,0,-1,3,-3,1,3,2.3,1.5,0.8,-1
2023-wimbledon-1701,2432,52,2,0,0,0.030339719,0.03634312,0,0,4,-4,1,4,2.4,2.6,-0.2,0
2023-wimbledon-1701,2489,53,2,0,0.20259066,0.030253278,0.022443948,0,0,5,-5,2,5,1.5,1.9,-0.4,0
2023-wimbledon-1701,2530,54,2,0,0.20259066,0.070950184,0.064416221,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1701,2596,55,2,0,0,0.00271431,0.002611546,-1,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,1
2023-wimbledon-1701,2656,56,2,0.12479256,0,0.082266907,0.102333296,0,0,-3,3,1,-3,3.3,1.5,1.8,0
2023-wimbledon-1701,2723,57,2,0,0,0.009488148,0.008925244,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1701,2798,58,2,0,0,0.00343822,0.003381791,0,0,2,-2,2,2,1.2,3.6,-2.4,1
2023-wimbledon-1701,2830,59,2,0,0,0.060255224,0.05892664,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1701,2881,60,2,0.3055706,0,0.02331496,0.01471036,0,-1,1,-1,1,1,2.5,2.7,-0.2,0
2023-wimbledon-1701,2928,61,1,0,0,0.001831027,0.001831027,-1,0,2,-2,2,2,1.7055706,3.2,-1.4944294,1
2023-wimbledon-1701,2972,62,1,0.20259066,0,0.037544729,0.039522924,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1701,3022,63,1,0.12479256,0,0.308420717,0.288071959,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1701,3085,64,1,0,0.12479256,0.023763722,0.018190643,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,1
2023-wimbledon-1701,3126,65,1,0,0,0.00395704,0.003861846,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1701,3169,66,1,0,0,0.070570353,0.066619467,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1701,3211,67,1,0,0.0777981,0.017826387,0.028876205,0,0,-1,1,2,-1,2.7,2.5,0.2,-1
2023-wimbledon-1701,3248,68,1,0,0.3055706,0.132239085,0.167358477,-1,0,-2,2,2,-2,1.4,2.2777981,-0.8777981,1
2023-wimbledon-1701,3400,69,2,0,0,0.023321746,0.016637538,0,-1,-3,3,1,-3,3.3,1.8055706,1.4944294,-1
2023-wimbledon-1701,3437,70,2,0,0,0.050076661,0.037118838,0,0,1,-1,1,1,2.5,2.7,-0.2,0
2023-wimbledon-1701,3505,71,2,0,0,0.012339689,0.012565402,-1,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1701,3554,72,2,0,0,0.002869372,0.002831753,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1701,3604,73,2,0,0,0.005312977,0.005035883,0,0,-2,2,1,-2,2.2,1.4,0.8,-1
2023-wimbledon-1701,3660,74,2,0,0,0.804869893,0.623360828,-1,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1701,3747,75,2,0,0.20259066,0.029024691,0.032323213,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1701,3790,76,2,0,0,0.003124279,0.00283778,0,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,0
2023-wimbledon-1701,3828,77,1,0,0,0.091202599,0.09050757,-1,0,-3,3,2,-3,1.5,2.3,-0.8,1
